id,date,first_visit
333,2017-10-31,2016-12-28
333,2017-12-20,2016-12-28
333,2018-02-16,2016-12-28
333,2018-03-09,2016-12-28
333,2018-04-18,2016-12-28
333,2018-05-24,2016-12-28
333,2018-06-06,2016-12-28
333,2018-06-27,2016-12-28
333,2018-07-11,2016-12-28
333,2018-08-01,2016-12-28
333,2018-08-23,2016-12-28
333,2018-09-12,2016-12-28
333,2018-10-05,2016-12-28
333,2018-10-24,2016-12-28
333,2018-11-14,2016-12-28
333,2018-12-05,2016-12-28
333,2019-01-17,2016-12-28
333,2019-02-06,2016-12-28
333,2019-02-27,2016-12-28
333,2019-03-20,2016-12-28
333,2019-04-11,2016-12-28
333,2019-05-08,2016-12-28
333,2019-05-22,2016-12-28
333,2019-06-13,2016-12-28
334,2016-12-29,2016-12-29
334,2017-01-31,2016-12-29
334,2017-03-18,2016-12-29
334,2017-05-10,2016-12-29
334,2017-07-01,2016-12-29
334,2017-09-02,2016-12-29
334,2017-10-07,2016-12-29
334,2017-11-22,2016-12-29
334,2017-12-26,2016-12-29
334,2018-01-25,2016-12-29
334,2018-03-20,2016-12-29
334,2018-04-21,2016-12-29
334,2018-05-29,2016-12-29
334,2018-06-22,2016-12-29
334,2018-08-01,2016-12-29
334,2018-08-28,2016-12-29
334,2018-09-25,2016-12-29
334,2018-10-23,2016-12-29
334,2018-11-20,2016-12-29
334,2018-12-14,2016-12-29
334,2019-01-31,2016-12-29
334,2019-03-12,2016-12-29
334,2019-04-25,2016-12-29
334,2019-05-18,2016-12-29
334,2019-06-18,2016-12-29
334,2019-07-04,2016-12-29
334,2019-07-25,2016-12-29
334,2019-08-09,2016-12-29
334,2019-08-31,2016-12-29
334,2019-09-19,2016-12-29
334,2019-10-11,2016-12-29
334,2019-11-05,2016-12-29
334,2019-12-03,2016-12-29
334,2020-01-07,2016-12-29
334,2020-02-01,2016-12-29
334,2020-02-19,2016-12-29
334,2020-04-08,2016-12-29
334,2020-07-23,2016-12-29
334,2020-09-01,2016-12-29
334,2020-09-23,2016-12-29
334,2020-10-15,2016-12-29
334,2020-12-11,2016-12-29
334,2020-12-28,2016-12-29
334,2021-01-23,2016-12-29
334,2021-02-17,2016-12-29
334,2021-04-13,2016-12-29
334,2021-04-23,2016-12-29
334,2021-05-20,2016-12-29
334,2021-06-18,2016-12-29
334,2021-07-14,2016-12-29
334,2021-08-03,2016-12-29
334,2021-09-02,2016-12-29
334,2021-09-09,2016-12-29
334,2021-09-23,2016-12-29
334,2021-10-09,2016-12-29
334,2021-10-29,2016-12-29
334,2021-11-24,2016-12-29
334,2021-12-23,2016-12-29
334,2022-02-01,2016-12-29
334,2022-02-23,2016-12-29
334,2022-03-23,2016-12-29
334,2022-04-07,2016-12-29
334,2022-04-27,2016-12-29
334,2022-06-30,2016-12-29
335,2016-12-29,2016-12-29
336,2016-12-30,2016-12-30
337,2016-12-31,2016-12-31
337,2017-01-14,2016-12-31
337,2017-01-28,2016-12-31
337,2017-02-18,2016-12-31
337,2017-03-11,2016-12-31
337,2017-04-08,2016-12-31
337,2017-04-25,2016-12-31
337,2017-05-26,2016-12-31
337,2017-07-25,2016-12-31
337,2017-09-16,2016-12-31
337,2017-10-13,2016-12-31
337,2017-11-18,2016-12-31
337,2017-12-08,2016-12-31
337,2018-05-26,2016-12-31
337,2018-06-30,2016-12-31
337,2018-08-01,2016-12-31
337,2018-09-01,2016-12-31
337,2018-11-03,2016-12-31
337,2018-12-01,2016-12-31
337,2018-12-29,2016-12-31
337,2019-01-26,2016-12-31
337,2022-05-28,2016-12-31
337,2022-11-12,2016-12-31
337,2022-12-07,2016-12-31
337,2023-01-13,2016-12-31
337,2023-02-14,2016-12-31
337,2023-03-18,2016-12-31
337,2023-04-15,2016-12-31
337,2023-05-13,2016-12-31
337,2023-06-17,2016-12-31
337,2023-07-15,2016-12-31
337,2023-08-05,2016-12-31
337,2023-08-25,2016-12-31
337,2023-09-09,2016-12-31
337,2023-09-30,2016-12-31
337,2023-10-21,2016-12-31
337,2023-11-07,2016-12-31
337,2023-11-25,2016-12-31
337,2023-12-23,2016-12-31
337,2024-01-13,2016-12-31
337,2024-02-03,2016-12-31
337,2024-02-24,2016-12-31
337,2024-03-14,2016-12-31
337,2024-04-06,2016-12-31
337,2024-04-27,2016-12-31
338,2016-12-31,2016-12-31
339,2017-01-11,2017-01-11
340,2017-01-11,2017-01-11
340,2017-12-06,2017-01-11
340,2018-01-25,2017-01-11
341,2017-01-11,2017-01-11
342,2017-01-13,2017-01-13
342,2017-02-14,2017-01-13
342,2017-03-17,2017-01-13
342,2017-04-19,2017-01-13
342,2017-05-16,2017-01-13
342,2017-06-14,2017-01-13
342,2017-07-19,2017-01-13
342,2017-08-23,2017-01-13
342,2017-09-29,2017-01-13
342,2017-10-25,2017-01-13
342,2017-11-22,2017-01-13
342,2017-12-19,2017-01-13
342,2018-01-23,2017-01-13
342,2018-02-21,2017-01-13
342,2018-03-20,2017-01-13
342,2018-04-10,2017-01-13
342,2018-05-03,2017-01-13
342,2018-06-12,2017-01-13
342,2018-07-19,2017-01-13
342,2018-08-30,2017-01-13
342,2018-10-02,2017-01-13
342,2018-10-30,2017-01-13
342,2018-11-27,2017-01-13
342,2018-12-27,2017-01-13
342,2019-02-01,2017-01-13
342,2019-03-02,2017-01-13
342,2019-05-04,2017-01-13
342,2019-06-08,2017-01-13
342,2019-07-13,2017-01-13
342,2019-08-16,2017-01-13
342,2019-09-27,2017-01-13
342,2019-11-01,2017-01-13
342,2019-12-06,2017-01-13
342,2020-01-10,2017-01-13
342,2020-02-21,2017-01-13
342,2020-04-17,2017-01-13
342,2020-06-12,2017-01-13
342,2020-08-08,2017-01-13
342,2020-10-01,2017-01-13
342,2020-11-14,2017-01-13
342,2020-12-19,2017-01-13
342,2021-01-29,2017-01-13
342,2021-03-25,2017-01-13
342,2021-05-07,2017-01-13
342,2021-07-01,2017-01-13
342,2021-08-14,2017-01-13
342,2021-10-14,2017-01-13
342,2021-12-03,2017-01-13
342,2022-01-21,2017-01-13
342,2022-02-19,2017-01-13
342,2022-03-19,2017-01-13
342,2022-04-28,2017-01-13
342,2022-06-04,2017-01-13
342,2022-07-23,2017-01-13
342,2022-10-22,2017-01-13
342,2022-12-10,2017-01-13
342,2023-01-28,2017-01-13
342,2023-03-11,2017-01-13
342,2023-04-29,2017-01-13
342,2023-06-17,2017-01-13
342,2023-07-22,2017-01-13
342,2023-08-19,2017-01-13
342,2023-09-30,2017-01-13
342,2023-11-03,2017-01-13
342,2023-12-02,2017-01-13
342,2023-12-27,2017-01-13
342,2024-01-27,2017-01-13
342,2024-02-24,2017-01-13
342,2024-03-30,2017-01-13
342,2024-05-04,2017-01-13
343,2017-01-14,2017-01-14
344,2017-01-14,2017-01-14
344,2017-03-04,2017-01-14
344,2017-04-27,2017-01-14
344,2017-06-17,2017-01-14
344,2017-07-29,2017-01-14
344,2017-09-02,2017-01-14
344,2017-10-07,2017-01-14
344,2017-11-25,2017-01-14
344,2018-01-20,2017-01-14
344,2018-03-03,2017-01-14
344,2018-04-14,2017-01-14
344,2018-05-19,2017-01-14
344,2018-07-14,2017-01-14
344,2018-12-20,2017-01-14
344,2019-02-16,2017-01-14
344,2019-04-06,2017-01-14
344,2019-05-18,2017-01-14
344,2019-07-06,2017-01-14
344,2019-08-16,2017-01-14
344,2019-11-02,2017-01-14
344,2020-03-14,2017-01-14
344,2020-06-10,2017-01-14
344,2020-09-19,2017-01-14
344,2021-03-06,2017-01-14
345,2017-01-17,2017-01-17
345,2017-02-03,2017-01-17
345,2017-02-24,2017-01-17
345,2017-04-28,2017-01-17
345,2017-06-09,2017-01-17
345,2017-07-07,2017-01-17
345,2017-07-28,2017-01-17
345,2017-08-25,2017-01-17
345,2017-10-06,2017-01-17
345,2017-10-21,2017-01-17
345,2017-11-17,2017-01-17
345,2017-12-22,2017-01-17
345,2018-03-16,2017-01-17
345,2018-04-28,2017-01-17
345,2018-05-19,2017-01-17
345,2018-05-25,2017-01-17
345,2018-07-07,2017-01-17
345,2018-11-10,2017-01-17
345,2018-12-22,2017-01-17
345,2019-03-01,2017-01-17
345,2019-04-27,2017-01-17
345,2019-09-21,2017-01-17
345,2019-12-21,2017-01-17
345,2020-01-18,2017-01-17
345,2020-05-01,2017-01-17
345,2020-05-09,2017-01-17
345,2020-07-21,2017-01-17
345,2020-08-08,2017-01-17
345,2020-09-05,2017-01-17
345,2020-09-23,2017-01-17
345,2020-11-03,2017-01-17
345,2020-12-22,2017-01-17
345,2021-02-09,2017-01-17
345,2021-02-20,2017-01-17
345,2021-04-20,2017-01-17
345,2021-04-30,2017-01-17
345,2021-05-07,2017-01-17
345,2021-05-15,2017-01-17
345,2021-07-09,2017-01-17
345,2021-07-16,2017-01-17
345,2021-07-30,2017-01-17
345,2021-08-06,2017-01-17
345,2021-08-20,2017-01-17
345,2021-09-02,2017-01-17
345,2021-09-15,2017-01-17
345,2021-09-30,2017-01-17
345,2021-10-16,2017-01-17
345,2021-10-29,2017-01-17
345,2021-11-12,2017-01-17
345,2021-12-03,2017-01-17
345,2021-12-22,2017-01-17
345,2022-01-27,2017-01-17
345,2022-02-10,2017-01-17
345,2022-02-25,2017-01-17
345,2022-03-11,2017-01-17
345,2022-04-08,2017-01-17
345,2022-04-29,2017-01-17
345,2022-07-16,2017-01-17
345,2022-09-23,2017-01-17
345,2022-10-29,2017-01-17
345,2022-12-23,2017-01-17
345,2022-12-29,2017-01-17
345,2023-02-02,2017-01-17
345,2023-03-31,2017-01-17
345,2023-04-27,2017-01-17
345,2023-05-26,2017-01-17
345,2023-06-23,2017-01-17
345,2023-07-07,2017-01-17
345,2023-07-21,2017-01-17
345,2023-08-04,2017-01-17
345,2023-08-18,2017-01-17
345,2023-09-01,2017-01-17
345,2023-09-15,2017-01-17
345,2023-09-26,2017-01-17
345,2023-10-17,2017-01-17
345,2023-12-02,2017-01-17
345,2023-12-23,2017-01-17
345,2023-12-29,2017-01-17
345,2024-01-12,2017-01-17
345,2024-01-26,2017-01-17
345,2024-02-09,2017-01-17
345,2024-03-01,2017-01-17
345,2024-03-08,2017-01-17
345,2024-03-22,2017-01-17
345,2024-04-11,2017-01-17
345,2024-05-14,2017-01-17
346,2017-01-18,2017-01-18
346,2017-02-04,2017-01-18
347,2017-01-18,2017-01-18
348,2017-01-19,2017-01-19
348,2018-11-29,2017-01-19
349,2017-01-19,2017-01-19
349,2017-02-14,2017-01-19
349,2018-10-27,2017-01-19
349,2019-06-21,2017-01-19
349,2019-07-24,2017-01-19
349,2019-08-15,2017-01-19
349,2019-08-30,2017-01-19
349,2019-09-17,2017-01-19
349,2019-10-04,2017-01-19
349,2019-10-25,2017-01-19
349,2019-11-13,2017-01-19
349,2020-04-23,2017-01-19
350,2017-01-19,2017-01-19
350,2017-02-17,2017-01-19
350,2017-06-03,2017-01-19
350,2017-09-30,2017-01-19
350,2018-03-03,2017-01-19
350,2018-06-30,2017-01-19
350,2019-09-14,2017-01-19
350,2020-04-23,2017-01-19
351,2017-01-19,2017-01-19
351,2017-04-25,2017-01-19
351,2017-06-09,2017-01-19
351,2017-08-26,2017-01-19
351,2018-06-14,2017-01-19
351,2019-01-15,2017-01-19
351,2019-04-16,2017-01-19
351,2019-06-21,2017-01-19
351,2019-07-05,2017-01-19
351,2019-08-16,2017-01-19
351,2021-07-02,2017-01-19
351,2021-08-10,2017-01-19
351,2021-09-17,2017-01-19
351,2021-10-26,2017-01-19
351,2021-12-17,2017-01-19
351,2022-04-28,2017-01-19
351,2022-07-19,2017-01-19
351,2022-12-02,2017-01-19
351,2023-01-18,2017-01-19
351,2023-02-28,2017-01-19
351,2023-04-04,2017-01-19
351,2023-05-23,2017-01-19
351,2023-07-14,2017-01-19
351,2023-08-24,2017-01-19
351,2024-03-15,2017-01-19
352,2017-01-20,2017-01-20
352,2017-05-20,2017-01-20
352,2017-09-01,2017-01-20
353,2017-01-20,2017-01-20
353,2017-04-01,2017-01-20
353,2017-05-27,2017-01-20
353,2017-09-20,2017-01-20
353,2017-12-19,2017-01-20
353,2018-02-23,2017-01-20
353,2018-04-13,2017-01-20
353,2018-05-31,2017-01-20
353,2018-07-24,2017-01-20
353,2018-09-06,2017-01-20
353,2018-10-12,2017-01-20
353,2018-12-01,2017-01-20
353,2019-01-19,2017-01-20
353,2019-03-15,2017-01-20
353,2019-04-13,2017-01-20
353,2019-05-18,2017-01-20
353,2019-06-29,2017-01-20
353,2019-09-25,2017-01-20
353,2019-08-24,2017-01-20
353,2019-09-25,2017-01-20
353,2019-11-02,2017-01-20
353,2019-12-13,2017-01-20
353,2020-01-15,2017-01-20
353,2020-02-18,2017-01-20
353,2020-04-29,2017-01-20
353,2020-06-03,2017-01-20
353,2020-07-02,2017-01-20
353,2020-08-05,2017-01-20
353,2020-09-09,2017-01-20
353,2020-10-07,2017-01-20
353,2020-11-04,2017-01-20
353,2021-01-22,2017-01-20
353,2021-02-17,2017-01-20
353,2021-03-18,2017-01-20
353,2021-04-14,2017-01-20
353,2021-02-12,2017-01-20
353,2021-05-22,2017-01-20
353,2021-06-16,2017-01-20
353,2021-06-30,2017-01-20
353,2021-07-21,2017-01-20
353,2021-08-04,2017-01-20
353,2021-08-18,2017-01-20
353,2021-09-08,2017-01-20
353,2021-09-29,2017-01-20
353,2021-10-13,2017-01-20
353,2021-10-28,2017-01-20
353,2021-11-10,2017-01-20
353,2021-11-24,2017-01-20
353,2021-12-22,2017-01-20
353,2022-01-12,2017-01-20
353,2022-02-02,2017-01-20
353,2022-03-08,2017-01-20
353,2022-03-26,2017-01-20
353,2022-04-26,2017-01-20
353,2022-05-27,2017-01-20
353,2022-06-08,2017-01-20
353,2022-06-10,2017-01-20
353,2022-06-23,2017-01-20
353,2022-08-05,2017-01-20
353,2022-08-19,2017-01-20
353,2022-09-30,2017-01-20
353,2022-10-21,2017-01-20
353,2022-10-28,2017-01-20
353,2022-11-25,2017-01-20
353,2022-12-09,2017-01-20
353,2022-12-22,2017-01-20
353,2023-01-13,2017-01-20
353,2023-01-27,2017-01-20
353,2023-02-10,2017-01-20
353,2023-03-03,2017-01-20
353,2023-03-15,2017-01-20
353,2023-04-14,2017-01-20
353,2023-05-17,2017-01-20
353,2023-05-20,2017-01-20
353,2023-06-06,2017-01-20
353,2023-07-04,2017-01-20
353,2023-09-30,2017-01-20
353,2023-10-28,2017-01-20
353,2023-11-11,2017-01-20
353,2023-12-22,2017-01-20
353,2024-01-17,2017-01-20
353,2024-02-17,2017-01-20
353,2024-03-16,2017-01-20
353,2024-04-06,2017-01-20
353,2024-05-16,2017-01-20
354,2017-01-21,2017-01-21
354,2017-03-15,2017-01-21
354,2017-10-19,2017-01-21
354,2018-05-26,2017-01-21
354,2018-08-24,2017-01-21
355,2016-12-30,2016-12-30
355,2017-01-21,2016-12-30
355,2017-02-04,2016-12-30
355,2017-02-25,2016-12-30
355,2017-03-04,2016-12-30
355,2017-03-25,2016-12-30
355,2017-04-01,2016-12-30
355,2017-04-29,2016-12-30
355,2017-05-27,2016-12-30
355,2017-06-17,2016-12-30
355,2017-07-08,2016-12-30
355,2017-07-29,2016-12-30
355,2017-08-19,2016-12-30
355,2017-09-16,2016-12-30
355,2017-10-07,2016-12-30
355,2017-11-18,2016-12-30
355,2017-12-06,2016-12-30
355,2017-12-23,2016-12-30
355,2018-01-27,2016-12-30
355,2018-03-10,2016-12-30
355,2018-03-17,2016-12-30
355,2018-04-21,2016-12-30
355,2018-05-19,2016-12-30
355,2018-06-16,2016-12-30
355,2018-08-04,2016-12-30
355,2018-09-15,2016-12-30
355,2018-10-12,2016-12-30
356,2017-01-25,2017-01-25
357,2017-01-25,2017-01-25
358,2017-01-25,2017-01-25
358,2018-08-01,2017-01-25
358,2018-08-18,2017-01-25
358,2018-09-21,2017-01-25
358,2018-10-10,2017-01-25
358,2018-11-06,2017-01-25
358,2018-12-13,2017-01-25
358,2019-01-18,2017-01-25
358,2019-03-13,2017-01-25
358,2019-04-26,2017-01-25
358,2019-06-11,2017-01-25
358,2019-07-18,2017-01-25
358,2020-04-23,2017-01-25
358,2020-06-10,2017-01-25
358,2020-09-11,2017-01-25
358,2020-10-23,2017-01-25
358,2020-12-10,2017-01-25
359,2017-01-25,2017-01-25
359,2017-02-08,2017-01-25
359,2017-02-22,2017-01-25
359,2017-03-07,2017-01-25
359,2017-03-21,2017-01-25
359,2017-04-12,2017-01-25
359,2017-04-27,2017-01-25
359,2017-05-11,2017-01-25
359,2017-06-07,2017-01-25
359,2017-06-20,2017-01-25
359,2017-07-05,2017-01-25
359,2017-07-19,2017-01-25
359,2017-08-02,2017-01-25
359,2017-08-16,2017-01-25
359,2017-08-25,2017-01-25
359,2017-09-06,2017-01-25
359,2017-09-20,2017-01-25
359,2017-10-04,2017-01-25
359,2017-10-18,2017-01-25
359,2017-10-25,2017-01-25
359,2017-11-01,2017-01-25
359,2017-11-14,2017-01-25
359,2017-11-29,2017-01-25
359,2017-12-20,2017-01-25
359,2017-12-26,2017-01-25
359,2018-01-17,2017-01-25
359,2018-01-31,2017-01-25
359,2018-02-15,2017-01-25
359,2018-02-28,2017-01-25
359,2018-03-14,2017-01-25
359,2018-03-29,2017-01-25
359,2018-04-11,2017-01-25
359,2018-04-25,2017-01-25
359,2018-05-10,2017-01-25
359,2018-05-23,2017-01-25
359,2018-06-07,2017-01-25
359,2018-06-26,2017-01-25
359,2018-07-12,2017-01-25
359,2018-07-20,2017-01-25
359,2018-08-01,2017-01-25
359,2018-08-21,2017-01-25
359,2018-09-12,2017-01-25
359,2018-10-09,2017-01-25
359,2018-11-07,2017-01-25
359,2018-12-19,2017-01-25
359,2018-12-26,2017-01-25
359,2019-01-30,2017-01-25
359,2019-02-26,2017-01-25
359,2019-03-20,2017-01-25
359,2019-04-03,2017-01-25
359,2019-05-08,2017-01-25
359,2019-05-29,2017-01-25
359,2019-06-25,2017-01-25
359,2019-07-11,2017-01-25
359,2019-07-24,2017-01-25
359,2019-08-28,2017-01-25
359,2019-09-11,2017-01-25
359,2019-09-26,2017-01-25
359,2019-10-15,2017-01-25
359,2019-10-29,2017-01-25
359,2019-11-27,2017-01-25
359,2019-12-11,2017-01-25
359,2019-12-26,2017-01-25
359,2020-01-22,2017-01-25
359,2020-02-06,2017-01-25
359,2020-02-27,2017-01-25
359,2020-03-13,2017-01-25
359,2020-05-07,2017-01-25
359,2020-05-21,2017-01-25
359,2020-06-10,2017-01-25
359,2020-06-24,2017-01-25
359,2020-07-08,2017-01-25
359,2020-07-21,2017-01-25
359,2020-08-05,2017-01-25
359,2020-08-19,2017-01-25
359,2020-09-02,2017-01-25
359,2020-09-30,2017-01-25
359,2020-10-14,2017-01-25
359,2020-10-28,2017-01-25
359,2020-11-18,2017-01-25
359,2020-12-02,2017-01-25
359,2020-12-23,2017-01-25
359,2021-01-13,2017-01-25
359,2021-01-27,2017-01-25
359,2021-02-10,2017-01-25
359,2021-02-24,2017-01-25
359,2021-03-09,2017-01-25
359,2021-03-24,2017-01-25
359,2021-04-07,2017-01-25
359,2021-05-05,2017-01-25
359,2021-06-02,2017-01-25
359,2021-06-16,2017-01-25
359,2021-07-06,2017-01-25
359,2021-07-20,2017-01-25
359,2021-08-04,2017-01-25
359,2021-09-01,2017-01-25
359,2021-09-15,2017-01-25
359,2021-09-30,2017-01-25
359,2021-10-14,2017-01-25
359,2021-10-28,2017-01-25
359,2021-11-11,2017-01-25
359,2021-11-30,2017-01-25
359,2021-12-29,2017-01-25
359,2022-01-12,2017-01-25
359,2022-01-27,2017-01-25
359,2022-03-03,2017-01-25
360,2017-01-26,2017-01-26
360,2017-02-15,2017-01-26
361,2017-01-27,2017-01-27
362,2017-01-28,2017-01-28
363,2017-01-28,2017-01-28
363,2017-04-08,2017-01-28
363,2017-06-07,2017-01-28
363,2017-08-30,2017-01-28
363,2018-06-05,2017-01-28
363,2018-08-08,2017-01-28
363,2019-06-06,2017-01-28
363,2019-08-06,2017-01-28
363,2020-05-01,2017-01-28
363,2020-08-11,2017-01-28
363,2021-08-24,2017-01-28
364,2017-01-28,2017-01-28
364,2017-03-09,2017-01-28
364,2017-04-04,2017-01-28
364,2017-05-16,2017-01-28
364,2017-06-20,2017-01-28
364,2017-08-03,2017-01-28
364,2017-09-12,2017-01-28
364,2017-10-20,2017-01-28
364,2017-12-07,2017-01-28
364,2018-02-02,2017-01-28
364,2018-03-08,2017-01-28
364,2018-04-12,2017-01-28
364,2018-05-22,2017-01-28
364,2018-06-26,2017-01-28
364,2018-08-10,2017-01-28
364,2018-09-22,2017-01-28
364,2018-10-23,2017-01-28
364,2018-11-03,2017-01-28
364,2018-11-29,2017-01-28
364,2018-12-20,2017-01-28
364,2019-01-10,2017-01-28
364,2019-01-25,2017-01-28
364,2019-02-15,2017-01-28
364,2019-02-22,2017-01-28
364,2019-03-01,2017-01-28
364,2019-03-14,2017-01-28
364,2019-03-22,2017-01-28
364,2019-04-16,2017-01-28
364,2019-05-03,2017-01-28
364,2019-07-11,2017-01-28
364,2019-08-02,2017-01-28
364,2019-08-23,2017-01-28
364,2019-09-19,2017-01-28
364,2019-10-04,2017-01-28
364,2019-11-29,2017-01-28
364,2020-01-25,2017-01-28
364,2020-02-08,2017-01-28
364,2020-03-13,2017-01-28
364,2020-05-16,2017-01-28
364,2020-07-23,2017-01-28
364,2020-09-26,2017-01-28
364,2020-12-05,2017-01-28
364,2021-02-02,2017-01-28
364,2021-04-22,2017-01-28
364,2023-12-08,2017-01-28
365,2017-01-31,2017-01-31
365,2020-07-09,2017-01-31
365,2020-09-01,2017-01-31
365,2020-10-01,2017-01-31
365,2020-12-11,2017-01-31
365,2020-12-29,2017-01-31
365,2021-01-28,2017-01-31
365,2021-02-24,2017-01-31
365,2021-04-29,2017-01-31
365,2021-05-27,2017-01-31
365,2021-06-23,2017-01-31
365,2021-07-27,2017-01-31
365,2021-05-26,2017-01-31
365,2021-10-08,2017-01-31
365,2021-10-28,2017-01-31
365,2021-12-16,2017-01-31
365,2022-01-12,2017-01-31
365,2022-02-08,2017-01-31
365,2022-03-22,2017-01-31
365,2022-04-19,2017-01-31
365,2022-05-25,2017-01-31
365,2022-06-24,2017-01-31
365,2022-07-22,2017-01-31
365,2022-08-18,2017-01-31
365,2022-09-16,2017-01-31
365,2022-10-18,2017-01-31
365,2022-11-18,2017-01-31
365,2022-12-27,2017-01-31
365,2023-01-13,2017-01-31
365,2023-02-14,2017-01-31
365,2023-03-09,2017-01-31
365,2023-03-31,2017-01-31
365,2023-05-03,2017-01-31
365,2023-06-06,2017-01-31
365,2023-06-30,2017-01-31
365,2023-08-09,2017-01-31
365,2023-10-18,2017-01-31
365,2023-12-20,2017-01-31
365,2024-01-11,2017-01-31
365,2024-02-06,2017-01-31
365,2024-03-05,2017-01-31
365,2024-03-26,2017-01-31
365,2024-04-23,2017-01-31
365,2024-05-21,2017-01-31
366,2017-02-01,2017-02-01
366,2017-02-21,2017-02-01
366,2017-03-24,2017-02-01
366,2017-07-21,2017-02-01
366,2017-09-05,2017-02-01
366,2017-12-07,2017-02-01
366,2019-09-07,2017-02-01
366,2020-01-28,2017-02-01
366,2020-03-07,2017-02-01
366,2020-05-28,2017-02-01
366,2020-07-10,2017-02-01
366,2020-08-13,2017-02-01
366,2020-09-08,2017-02-01
366,2020-10-14,2017-02-01
366,2020-11-18,2017-02-01
366,2020-12-10,2017-02-01
366,2021-01-13,2017-02-01
366,2021-01-28,2017-02-01
366,2021-02-19,2017-02-01
366,2021-03-17,2017-02-01
366,2021-04-21,2017-02-01
366,2021-05-20,2017-02-01
366,2021-07-08,2017-02-01
367,2017-02-01,2017-02-01
368,2017-02-01,2017-02-01
368,2017-03-14,2017-02-01
368,2017-04-13,2017-02-01
368,2017-05-26,2017-02-01
368,2017-07-15,2017-02-01
368,2017-08-18,2017-02-01
368,2017-09-27,2017-02-01
368,2017-11-14,2017-02-01
368,2017-12-15,2017-02-01
368,2018-01-25,2017-02-01
368,2018-02-22,2017-02-01
368,2018-04-04,2017-02-01
368,2018-06-21,2017-02-01
368,2018-08-22,2017-02-01
368,2018-09-27,2017-02-01
368,2018-11-01,2017-02-01
368,2019-01-09,2017-02-01
368,2019-02-12,2017-02-01
368,2019-03-21,2017-02-01
368,2019-04-24,2017-02-01
368,2019-05-21,2017-02-01
368,2019-06-25,2017-02-01
368,2019-07-23,2017-02-01
368,2019-08-13,2017-02-01
368,2019-09-03,2017-02-01
368,2019-09-24,2017-02-01
368,2019-10-18,2017-02-01
368,2019-12-10,2017-02-01
368,2020-01-07,2017-02-01
368,2020-02-04,2017-02-01
368,2020-03-03,2017-02-01
368,2020-04-08,2017-02-01
368,2020-05-05,2017-02-01
368,2020-06-10,2017-02-01
368,2020-08-11,2017-02-01
368,2020-09-01,2017-02-01
368,2020-10-07,2017-02-01
368,2020-11-03,2017-02-01
368,2021-01-12,2017-02-01
368,2021-02-17,2017-02-01
368,2021-04-15,2017-02-01
368,2021-05-11,2017-02-01
368,2021-06-15,2017-02-01
368,2021-07-09,2017-02-01
368,2021-08-10,2017-02-01
368,2021-09-03,2017-02-01
369,2017-02-02,2017-02-02
369,2017-02-22,2017-02-02
